typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","55455401890.467","0","55455401890.467","4","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","34900471091.314","34900471091.314","4","false","true",
"C","A","20200101","2020","52","2020","686","SEN","Senegal","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7812455324.343","0","7812455324.343","4","false","true",
"C","A","20200101","2020","52","2020","686","SEN","Senegal","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3929360138.499","3929360138.499","4","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5128574479.62","0","5128574479.62","4","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","43652090.095","43652090.095","0","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","50040154102.582","0","50040154102.582","4","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","34849077745.085","34849077745.085","4","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","66891.129","0","66891.129","0","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","286463037.554","0","286463037.554","4","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","7741256.133","7741256.133","0","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","9200","Postal consignments, mail or courier shipment","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6497.398","0","6497.398","0","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","9900","Other","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","136882.183","0","136882.183","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2155832859.958",,"2155832859.958","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"978690201.958","978690201.958","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","144486015.085",,"144486015.085","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"42060500.93","42060500.93","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1446160817.249",,"1446160817.249","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"396308537.683","396308537.683","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2200","Inland waterway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","111241876.471",,"111241876.471","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2200","Inland waterway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1129998.079","1129998.079","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","336298774.105",,"336298774.105","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"539191165.266","539191165.266","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","9900","Other","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","117645377.048",,"117645377.048","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1423439070.119",,"1423439070.119","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","110780880.998",,"110780880.998","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","945683921.878",,"945683921.878","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","2200","Inland waterway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","111241876.471",,"111241876.471","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","166555213.179",,"166555213.179","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","9900","Other","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","89177177.593",,"89177177.593","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C02","Reimportation in the same state","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","23911.508",,"23911.508","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C02","Reimportation in the same state","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13084.126",,"13084.126","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C02","Reimportation in the same state","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10826.402","8661.122","10826.402","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C02","Reimportation in the same state","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0.98","0.784","0.98","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"978690201.958","978690201.958","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"42060500.93","42060500.93","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"396308537.683","396308537.683","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","2200","Inland waterway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1129998.079","1129998.079","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"539191165.266","539191165.266","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C04","Customs warehouses","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","262911943.366",,"262911943.366","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C04","Customs warehouses","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","29060924.637",,"29060924.637","0","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C04","Customs warehouses","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","154476195.688",,"154476195.688","0","false","true",
